Index BBG Ticker,Full Index Name,Number of Issues,"Sum of Market Value (mm, USD)",Effective Duration
GDAR,ICE BofA US Dollar Argentina Sovereign Index,6.00,23471.69,7.21
GDCR,ICE BofA US Dollar Costa Rica Sovereign Index,6.00,5495.71,7.87
GDAO,ICE BofA US Dollar Angola Sovereign Index,5.00,8091.07,6.75
GDBY,ICE BofA US Dollar Belarus Sovereign Index,5.00,3457.92,4.94
GDJM,ICE BofA US Dollar Jamaica Sovereign Index,5.00,6921.68,9.54
GDJO,ICE BofA US Dollar Jordan Sovereign Index,5.00,5298.38,7.02
GDKE,ICE BofA US Dollar Kenya Sovereign Index,5.00,6955.47,5.87
GDMA,ICE BofA US Dollar Morocco Sovereign Index,5.00,5568.22,9.59
GDPK,ICE BofA US Dollar Pakistan Sovereign Index,5.00,4697.51,4.03
GDBS,ICE BofA US Dollar Bahamas Sovereign Index,4.00,2239.43,5.78
GDHU,ICE BofA US Dollar Hungary Sovereign Index,4.00,8416.88,5.19
GDKZ,ICE BofA US Dollar Kazakhstan Sovereign Index,4.00,8342.03,8.91
GDMY,ICE BofA US Dollar Malaysia Sovereign Index,4.00,3555.42,9.12
GDMN,ICE BofA US Dollar Mongolia Sovereign Index,4.00,3050.37,2.64
GDPL,ICE BofA US Dollar Poland Sovereign Index,4.00,9542.47,2.48
GDAZ,ICE BofA US Dollar Azerbaijan Sovereign Index,3.00,2899.28,5.68
GDEC,ICE BofA US Dollar Ecuador Sovereign Index,3.00,7595.70,8.89
GDGA,ICE BofA US Dollar Gabon Sovereign Index,3.00,2545.51,4.50
GDHN,ICE BofA US Dollar Honduras Sovereign Index,3.00,2045.20,4.96
GDCI,ICE BofA US Dollar Ivory Coast Sovereign Index,3.00,2985.04,5.49
GDSN,ICE BofA US Dollar Senegal Sovereign Index,3.00,2864.82,8.85
GDTT,ICE BofA US Dollar Trinidad & Tobago Sovereign Index,3.00,2230.89,5.02
GDZM,ICE BofA US Dollar Zambia Sovereign Index,3.00,1572.32,2.47
GDAM,ICE BofA US Dollar Armenia Sovereign Index,2.00,1102.04,5.34
GDHR,ICE BofA US Dollar Croatia Sovereign Index,2.00,3699.01,2.44
GDIQ,ICE BofA US Dollar Iraq Sovereign Index,2.00,3241.09,2.71
GDSI,ICE BofA US Dollar Slovenia Sovereign Index,2.00,1761.54,2.61
GDDZ,ICE BofA US Dollar Algeria Sovereign Index,1.00,278.06,0.00
GDAW,ICE BofA US Dollar Aruba Sovereign Index,1.00,265.39,1.53
GDBB,ICE BofA US Dollar Barbados Sovereign Index,1.00,562.20,6.48
GDBZ,ICE BofA US Dollar Belize Sovereign Index,1.00,226.40,6.54
GDGR,ICE BofA US Dollar Greece Sovereign Index,1.00,382.72,0.56
GDLT,ICE BofA US Dollar Lithuania Sovereign Index,1.00,1592.21,0.98
GDNA,ICE BofA US Dollar Namibia Sovereign Index,1.00,817.16,4.17
GDRW,ICE BofA US Dollar Rwanda Sovereign Index,1.00,428.69,2.05
GDCS,ICE BofA US Dollar Serbia Sovereign Index,1.00,1167.10,8.91
GDSK,ICE BofA US Dollar Slovakia Sovereign Index,1.00,1589.83,1.26
GDTH,ICE BofA US Dollar Thailand Sovereign Index,1.00,298.57,0.47
GDTN,ICE BofA US Dollar Tunisia Sovereign Index,1.00,913.78,3.46
GDVN,ICE BofA US Dollar Vietnam Sovereign Index,1.00,1134.73,3.49
